Time (s),X (m),Y (m),Z (m),X (deg),Y (deg),Z (deg)
7.599999999999999,-0.7654832134930883,0.6434558647337787,0,0,0,139.95000000000002
7.6099999999999985,-0.7705132427757894,0.6374239897486895,0,0,0,140.4
7.619999999999999,-0.7754957431722346,0.6313527954493775,0,0,0,140.85000000000002
7.629999999999999,-0.7804304073383298,0.6252426563357051,0,0,0,141.3
7.639999999999999,-0.7853169308807453,0.6190939493098335,0,0,0,141.75000000000003
7.649999999999999,-0.7901550123756904,0.6129070536529764,0,0,0,142.20000000000002
7.659999999999999,-0.79494435338751,0.6066823510019996,0,0,0,142.65
7.669999999999999,-0.7996846584870908,0.6004202253258837,0,0,0,143.10000000000002
7.679999999999999,-0.8043756352700845,0.5941210629020386,0,0,0,143.55
7.689999999999999,-0.8090169943749477,0.5877852522924728,0,0,0,144.00000000000003
7.699999999999998,-0.8136084495007871,0.5814131843198304,0,0,0,144.45000000000002
7.709999999999999,-0.8181497174250236,0.5750052520432783,0,0,0,144.9
7.719999999999999,-0.8226405180208599,0.5685618507342638,0,0,0,145.35000000000002
7.729999999999999,-0.8270805742745619,0.5620833778521305,0,0,0,145.8
7.739999999999998,-0.8314696123025456,0.5555702330196017,0,0,0,146.25000000000003
7.749999999999999,-0.8358073613682703,0.5490228179981317,0,0,0,146.70000000000002
7.759999999999999,-0.8400935538989419,0.5424415366631188,0,0,0,147.15
7.769999999999999,-0.8443279255020153,0.5358267949789962,0,0,0,147.60000000000002
7.7799999999999985,-0.8485102149815036,0.5291790009741907,0,0,0,148.05
7.789999999999999,-0.8526401643540924,0.5224985647159486,0,0,0,148.50000000000003
7.799999999999999,-0.8567175188650498,0.5157858982850472,0,0,0,148.95000000000002
7.809999999999999,-0.8607420270039438,0.5090414157503711,0,0,0,149.4
7.8199999999999985,-0.8647134405201552,0.5022655331433723,0,0,0,149.85000000000002
7.829999999999999,-0.8686315144381913,0.4954586684324074,0,0,0,150.3
7.839999999999999,-0.8724960070727974,0.48862124149695446,0,0,0,150.75000000000003
7.849999999999999,-0.8763066800438636,0.4817536741017152,0,0,0,151.20000000000002
7.8599999999999985,-0.880063298291132,0.4748563898705946,0,0,0,151.65
7.869999999999999,-0.8837656300886936,0.467929814260573,0,0,0,152.10000000000002
7.879999999999999,-0.8874134470592832,0.4609743745354624,0,0,0,152.55
7.889999999999999,-0.891006524188368,0.45399049973954647,0,0,0,153.00000000000003
7.899999999999999,-0.8945446398380252,0.4469786206711208,0,0,0,153.45000000000002
7.909999999999998,-0.8980275757606158,0.4399391698559149,0,0,0,153.9
7.919999999999999,-0.9014551171122458,0.43287258152041375,0,0,0,154.35000000000002
7.929999999999999,-0.9048270524660196,0.4257792915650725,0,0,0,154.8
7.939999999999999,-0.9081431738250816,0.4186597375374276,0,0,0,155.25000000000003
7.949999999999998,-0.9114032766354453,0.4115143586051087,0,0,0,155.70000000000002
7.959999999999999,-0.9146071597986136,0.404343595528745,0,0,0,156.15
7.969999999999999,-0.9177546256839814,0.39714789063478023,0,0,0,156.60000000000002
7.979999999999999,-0.9208454801410262,0.3899276877881883,0,0,0,157.05
7.989999999999998,-0.9238795325112868,0.38268343236508945,0,0,0,157.50000000000003
7.999999999999999,-0.9268565956401209,0.3754155712252828,0,0,0,157.95000000000002
8.009999999999998,-0.9297764858882515,0.36812455268467775,0,0,0,158.4
8.02,-0.9326390231430942,0.3608108264876416,0,0,0,158.85000000000002
8.03,-0.9354440308298674,0.353474843779257,0,0,0,159.3
8.04,-0.9381913359224844,0.34611705707749246,0,0,0,159.75000000000003
8.049999999999999,-0.9408807689542255,0.3387379202452913,0,0,0,160.20000000000002
8.059999999999999,-0.9435121640281936,0.33133788846257095,0,0,0,160.65
8.069999999999999,-0.9460853588275454,0.323917418198149,0,0,0,161.10000000000002
8.079999999999998,-0.9486001946255046,0.3164769671815862,0,0,0,161.55
8.089999999999998,-0.9510565162951536,0.3090169943749471,0,0,0,162.00000000000003
8.1,-0.9534541723190013,0.3015379599444954,0,0,0,162.45000000000002
8.11,-0.9557930147983302,0.2940403252323037,0,0,0,162.9
8.12,-0.9580728994623192,0.2865245527277981,0,0,0,163.35000000000002
8.129999999999999,-0.9602936856769431,0.2789911060392291,0,0,0,163.8
8.139999999999999,-0.9624552364536473,0.27144044986507415,0,0,0,164.25
8.149999999999999,-0.964557418457798,0.26387304996537325,0,0,0,164.7
8.159999999999998,-0.9666001020169073,0.2562893731329966,0,0,0,165.15
8.169999999999998,-0.9685831611286311,0.24868988716485482,0,0,0,165.6
8.179999999999998,-0.9705064734685425,0.24107506083303873,0,0,0,166.05
8.19,-0.9723699203976766,0.23344536385590553,0,0,0,166.5
8.2,-0.9741733869698493,0.22580126686910384,0,0,0,166.95
8.209999999999999,-0.9759167619387474,0.21814324139654231,0,0,0,167.4
8.219999999999999,-0.9775999377647906,0.2104717598213059,0,0,0,167.85
8.229999999999999,-0.9792228106217659,0.20278729535651233,0,0,0,168.3
8.239999999999998,-0.9807852804032304,0.19509032201612816,0,0,0,168.75
8.249999999999998,-0.9822872507286886,0.18738131458572502,0,0,0,169.2
8.259999999999998,-0.9837286289495359,0.17966074859319253,0,0,0,169.65
8.27,-0.9851093261547739,0.17192910027940958,0,0,0,170.1
8.28,-0.9864292571764954,0.164186846568863,0,0,0,170.55
8.29,-0.9876883405951377,0.15643446504023098,0,0,0,171.0
8.299999999999999,-0.9888864987445045,0.14867243389692314,0,0,0,171.45
8.309999999999999,-0.9900236577165576,0.14090123193758242,0,0,0,171.9
8.319999999999999,-0.9910997473659747,0.1331213385265526,0,0,0,172.35
8.329999999999998,-0.9921147013144779,0.1253332335643041,0,0,0,172.8
8.339999999999998,-0.9930684569549263,0.11753739745783755,0,0,0,173.25
8.349999999999998,-0.9939609554551796,0.10973431109104564,0,0,0,173.7
8.36,-0.9947921417617265,0.10192445579505002,0,0,0,174.15
8.37,-0.99556196460308,0.09410831331851435,0,0,0,174.6
8.379999999999999,-0.9962703764929413,0.08628636579792345,0,0,0,175.05
8.389999999999999,-0.996917333733128,0.07845909572784507,0,0,0,175.5
8.399999999999999,-0.99750279641627,0.07062698593116684,0,0,0,175.95
8.409999999999998,-0.9980267284282716,0.06279051952931314,0,0,0,176.4
8.419999999999998,-0.9984890974505379,0.054950179912446,0,0,0,176.85
8.429999999999998,-0.99888987496197,0.04710645070964251,0,0,0,177.3
8.44,-0.9992290362407229,0.039259815759068506,0,0,0,177.75
8.45,-0.9995065603657316,0.03141075907812868,0,0,0,178.2
8.459999999999999,-0.9997224302180006,0.023559764833610143,0,0,0,178.65
8.469999999999999,-0.9998766324816606,0.01570731731182071,0,0,0,179.1
8.479999999999999,-0.9999691576447897,0.007853900888710968,0,0,0,179.55
8.489999999999998,-1.0,1.2246467991473532e-16,0,0,0,180.0
8.499999999999998,-0.9999691576447897,-0.007853900888711166,0,0,0,180.45
8.509999999999998,-0.9998766324816606,-0.015707317311820908,0,0,0,180.9
8.52,-0.9997224302180006,-0.023559764833609897,0,0,0,181.35
8.53,-0.9995065603657316,-0.03141075907812844,0,0,0,181.8
8.54,-0.9992290362407229,-0.03925981575906871,0,0,0,182.25
8.549999999999999,-0.99888987496197,-0.04710645070964227,0,0,0,182.7
8.559999999999999,-0.9984890974505379,-0.05495017991244575,0,0,0,183.15
8.569999999999999,-0.9980267284282716,-0.06279051952931335,0,0,0,183.6
8.579999999999998,-0.99750279641627,-0.07062698593116705,0,0,0,184.05
8.589999999999998,-0.996917333733128,-0.07845909572784482,0,0,0,184.5
8.599999999999998,-0.9962703764929413,-0.0862863657979232,0,0,0,184.95
8.61,-0.99556196460308,-0.09410831331851455,0,0,0,185.4
8.62,-0.9947921417617265,-0.10192445579504979,0,0,0,185.85
8.629999999999999,-0.9939609554551797,-0.10973431109104541,0,0,0,186.3
8.639999999999999,-0.9930684569549263,-0.11753739745783774,0,0,0,186.75
8.649999999999999,-0.9921147013144779,-0.12533323356430384,0,0,0,187.2
8.659999999999998,-0.9910997473659748,-0.13312133852655236,0,0,0,187.65
8.669999999999998,-0.9900236577165575,-0.1409012319375826,0,0,0,188.1
8.679999999999998,-0.9888864987445045,-0.14867243389692336,0,0,0,188.55
8.69,-0.9876883405951378,-0.15643446504023073,0,0,0,189.0
8.7,-0.9864292571764955,-0.16418684656886276,0,0,0,189.45
8.709999999999999,-0.9851093261547739,-0.17192910027940977,0,0,0,189.9
8.719999999999999,-0.9837286289495359,-0.17966074859319228,0,0,0,190.35
8.729999999999999,-0.9822872507286886,-0.18738131458572477,0,0,0,190.8
8.739999999999998,-0.9807852804032304,-0.19509032201612836,0,0,0,191.25
8.749999999999998,-0.9792228106217659,-0.2027872953565121,0,0,0,191.7
8.759999999999998,-0.9775999377647907,-0.21047175982130567,0,0,0,192.15
8.769999999999998,-0.9759167619387474,-0.2181432413965425,0,0,0,192.6
8.78,-0.9741733869698492,-0.22580126686910404,0,0,0,193.05
8.79,-0.9723699203976767,-0.23344536385590528,0,0,0,193.5
8.799999999999999,-0.9705064734685425,-0.24107506083303848,0,0,0,193.95
8.809999999999999,-0.9685831611286311,-0.24868988716485502,0,0,0,194.4
8.819999999999999,-0.9666001020169074,-0.2562893731329964,0,0,0,194.85
8.829999999999998,-0.9645574184577981,-0.26387304996537303,0,0,0,195.3
8.839999999999998,-0.9624552364536473,-0.2714404498650743,0,0,0,195.75
8.849999999999998,-0.9602936856769432,-0.2789911060392289,0,0,0,196.2
8.86,-0.9580728994623192,-0.2865245527277983,0,0,0,196.65
8.87,-0.9557930147983301,-0.2940403252323039,0,0,0,197.1
8.879999999999999,-0.9534541723190011,-0.301537959944496,0,0,0,197.55
8.889999999999999,-0.9510565162951536,-0.3090169943749473,0,0,0,198.0
8.899999999999999,-0.9486001946255047,-0.3164769671815859,0,0,0,198.45
8.909999999999998,-0.9460853588275453,-0.3239174181981496,0,0,0,198.9
8.919999999999998,-0.9435121640281937,-0.33133788846257073,0,0,0,199.35
8.929999999999998,-0.9408807689542255,-0.3387379202452915,0,0,0,199.8
8.94,-0.9381913359224842,-0.3461170570774931,0,0,0,200.25
8.95,-0.9354440308298675,-0.35347484377925675,0,0,0,200.7
8.959999999999999,-0.9326390231430941,-0.3608108264876418,0,0,0,201.15
8.969999999999999,-0.9297764858882515,-0.3681245526846779,0,0,0,201.6
8.979999999999999,-0.9268565956401207,-0.3754155712252834,0,0,0,202.05
8.989999999999998,-0.9238795325112868,-0.38268343236508967,0,0,0,202.5
8.999999999999998,-0.9208454801410263,-0.3899276877881881,0,0,0,202.95
9.009999999999998,-0.917754625683981,-0.3971478906347808,0,0,0,203.4
9.019999999999998,-0.9146071597986137,-0.40434359552874477,0,0,0,203.85
9.03,-0.9114032766354452,-0.4115143586051089,0,0,0,204.3
9.04,-0.9081431738250813,-0.41865973753742813,0,0,0,204.75
9.049999999999999,-0.9048270524660197,-0.42577929156507227,0,0,0,205.2
9.059999999999999,-0.9014551171122457,-0.4328725815204139,0,0,0,205.65
9.069999999999999,-0.8980275757606156,-0.4399391698559151,0,0,0,206.1
9.079999999999998,-0.8945446398380249,-0.44697862067112143,0,0,0,206.55
9.089999999999998,-0.8910065241883679,-0.45399049973954664,0,0,0,207.0
9.099999999999998,-0.8874134470592833,-0.4609743745354622,0,0,0,207.45
9.11,-0.8837656300886934,-0.46792981426057356,0,0,0,207.9
9.12,-0.8800632982911321,-0.47485638987059436,0,0,0,208.35
9.129999999999999,-0.8763066800438636,-0.4817536741017154,0,0,0,208.8
9.139999999999999,-0.8724960070727971,-0.488621241496955,0,0,0,209.25
9.149999999999999,-0.8686315144381914,-0.49545866843240716,0,0,0,209.7
9.159999999999998,-0.8647134405201551,-0.5022655331433725,0,0,0,210.15
9.169999999999998,-0.8607420270039436,-0.5090414157503712,0,0,0,210.6
9.179999999999998,-0.8567175188650494,-0.5157858982850477,0,0,0,211.05
9.189999999999998,-0.8526401643540923,-0.5224985647159487,0,0,0,211.5
9.2,-0.8485102149815038,-0.5291790009741905,0,0,0,211.95
9.209999999999999,-0.844327925502015,-0.5358267949789968,0,0,0,212.4
9.219999999999999,-0.840093553898942,-0.5424415366631186,0,0,0,212.85
9.229999999999999,-0.8358073613682702,-0.5490228179981318,0,0,0,213.3
9.239999999999998,-0.8314696123025452,-0.5555702330196023,0,0,0,213.75
9.249999999999998,-0.827080574274562,-0.5620833778521303,0,0,0,214.2
9.259999999999998,-0.8226405180208598,-0.5685618507342639,0,0,0,214.65
9.269999999999998,-0.8181497174250235,-0.5750052520432785,0,0,0,215.1
9.28,-0.8136084495007868,-0.5814131843198309,0,0,0,215.55
9.29,-0.8090169943749475,-0.587785252292473,0,0,0,216.0
9.299999999999999,-0.8043756352700846,-0.5941210629020384,0,0,0,216.45
9.309999999999999,-0.7996846584870904,-0.6004202253258842,0,0,0,216.9
9.319999999999999,-0.7949443533875102,-0.6066823510019994,0,0,0,217.35
9.329999999999998,-0.7901550123756903,-0.6129070536529766,0,0,0,217.8
9.339999999999998,-0.7853169308807448,-0.6190939493098341,0,0,0,218.25
9.349999999999998,-0.78043040733833,-0.6252426563357049,0,0,0,218.7
9.36,-0.7754957431722345,-0.6313527954493777,0,0,0,219.15
9.37,-0.7705132427757893,-0.6374239897486896,0,0,0,219.6
9.379999999999999,-0.7654832134930879,-0.6434558647337792,0,0,0,220.05
9.389999999999999,-0.760405965600031,-0.6494480483301835,0,0,0,220.5
9.399999999999999,-0.7552818122851838,-0.6554001709117938,0,0,0,220.95
9.409999999999998,-0.7501110696304594,-0.661311865323652,0,0,0,221.4
9.419999999999998,-0.7448940565916222,-0.6671827669045994,0,0,0,221.85
9.429999999999998,-0.7396310949786096,-0.6730125135097734,0,0,0,222.3
9.439999999999998,-0.7343225094356856,-0.6788007455329418,0,0,0,222.75
9.45,-0.7289686274214119,-0.6845471059286884,0,0,0,223.2
9.459999999999999,-0.7235697791884493,-0.6902512402344372,0,0,0,223.65
9.469999999999999,-0.7181262977631889,-0.6959127965923143,0,0,0,224.1
9.479999999999999,-0.7126385189252051,-0.7015314257708559,0,0,0,224.55
9.489999999999998,-0.7071067811865477,-0.7071067811865475,0,0,0,225.0
9.499999999999998,-0.7015314257708558,-0.7126385189252052,0,0,0,225.45
9.509999999999998,-0.6959127965923142,-0.7181262977631889,0,0,0,225.9
9.519999999999998,-0.6902512402344374,-0.7235697791884491,0,0,0,226.35
9.53,-0.6845471059286886,-0.7289686274214116,0,0,0,226.8
9.54,-0.6788007455329417,-0.7343225094356856,0,0,0,227.25
9.549999999999999,-0.6730125135097736,-0.7396310949786095,0,0,0,227.7
9.559999999999999,-0.6671827669045997,-0.744894056591622,0,0,0,228.15
9.569999999999999,-0.6613118653236519,-0.7501110696304595,0,0,0,228.6
9.579999999999998,-0.6554001709117937,-0.7552818122851839,0,0,0,229.05
9.589999999999998,-0.6494480483301834,-0.7604059656000312,0,0,0,229.5
9.599999999999998,-0.6434558647337791,-0.765483213493088,0,0,0,229.95
9.609999999999998,-0.6374239897486895,-0.7705132427757894,0,0,0,230.4
9.62,-0.631352795449378,-0.7754957431722342,0,0,0,230.85
9.629999999999999,-0.6252426563357051,-0.7804304073383298,0,0,0,231.3
9.639999999999999,-0.6190939493098343,-0.7853169308807447,0,0,0,231.75
9.649999999999999,-0.6129070536529765,-0.7901550123756904,0,0,0,232.2
9.659999999999998,-0.6066823510019994,-0.7949443533875103,0,0,0,232.65
9.669999999999998,-0.6004202253258841,-0.7996846584870905,0,0,0,233.1
9.679999999999998,-0.5941210629020383,-0.8043756352700847,0,0,0,233.55
9.689999999999998,-0.5877852522924732,-0.8090169943749473,0,0,0,234.0
9.7,-0.5814131843198311,-0.8136084495007867,0,0,0,234.45
9.709999999999999,-0.5750052520432788,-0.8181497174250233,0,0,0,234.9
9.719999999999999,-0.5685618507342638,-0.8226405180208599,0,0,0,235.35
9.729999999999999,-0.5620833778521301,-0.8270805742745622,0,0,0,235.8
9.739999999999998,-0.5555702330196022,-0.8314696123025452,0,0,0,236.25
9.749999999999998,-0.5490228179981321,-0.83580736136827,0,0,0,236.7
9.759999999999998,-0.5424415366631188,-0.8400935538989419,0,0,0,237.15
9.769999999999998,-0.5358267949789971,-0.8443279255020147,0,0,0,237.6
9.78,-0.5291790009741907,-0.8485102149815036,0,0,0,238.05
9.79,-0.5224985647159486,-0.8526401643540924,0,0,0,238.5
9.799999999999999,-0.5157858982850476,-0.8567175188650495,0,0,0,238.95
9.809999999999999,-0.5090414157503711,-0.8607420270039438,0,0,0,239.4
9.819999999999999,-0.5022655331433727,-0.8647134405201549,0,0,0,239.85
9.829999999999998,-0.49545866843240743,-0.8686315144381913,0,0,0,240.3
9.839999999999998,-0.4886212414969553,-0.872496007072797,0,0,0,240.75
9.849999999999998,-0.48175367410171527,-0.8763066800438636,0,0,0,241.2
9.859999999999998,-0.4748563898705942,-0.8800632982911322,0,0,0,241.65
9.87,-0.46792981426057345,-0.8837656300886934,0,0,0,242.1
9.879999999999999,-0.4609743745354621,-0.8874134470592834,0,0,0,242.55
9.889999999999999,-0.4539904997395469,-0.8910065241883678,0,0,0,243.0
9.899999999999999,-0.4469786206711217,-0.8945446398380248,0,0,0,243.45
9.909999999999998,-0.43993916985591536,-0.8980275757606155,0,0,0,243.9
9.919999999999998,-0.4328725815204138,-0.9014551171122458,0,0,0,244.35
9.929999999999998,-0.42577929156507216,-0.9048270524660198,0,0,0,244.8
9.939999999999998,-0.418659737537428,-0.9081431738250814,0,0,0,245.25
9.95,-0.41151435860510915,-0.9114032766354451,0,0,0,245.7
9.959999999999999,-0.40434359552874505,-0.9146071597986135,0,0,0,246.15
9.969999999999999,-0.3971478906347811,-0.9177546256839809,0,0,0,246.6
9.979999999999999,-0.38992768778818837,-0.9208454801410262,0,0,0,247.05
9.989999999999998,-0.3826834323650895,-0.9238795325112868,0,0,0,247.5
9.999999999999998,-0.37541557122528324,-0.9268565956401207,0,0,0,247.95
10.009999999999998,-0.36813918680229446,-0.9297706916979828,0,0,0,248.39909819639277
10.019999999999998,-0.3608548637392603,-0.9326219852200139,0,0,0,248.84729458917835
10.029999999999998,-0.3535631824061921,-0.9354106456775044,0,0,0,249.2945891783567
10.04,-0.3462647188722992,-0.9381368474078222,0,0,0,249.74098196392785
10.049999999999999,-0.33896004487925463,-0.9408007695444629,0,0,0,250.18647294589175
10.059999999999999,-0.3316497278153741,-0.9434025959472383,0,0,0,250.6310621242485
10.069999999999999,-0.324334330690714,-0.9459425151326092,0,0,0,251.074749498998
10.079999999999998,-0.3170144121130761,-0.9484207202041722,0,0,0,251.51753507014027
10.089999999999998,-0.3096905262649079,-0.9508374087833127,0,0,0,251.95941883767534
10.099999999999998,-0.30236322288110246,-0.9531927829400266,0,0,0,252.40040080160318
10.109999999999998,-0.29503304722767054,-0.9554870491239298,0,0,0,252.84048096192382
10.12,-0.2877005400812994,-0.9577204180954526,0,0,0,253.27965931863724
10.129999999999999,-0.28036623770977104,-0.9598931048572378,0,0,0,253.71793587174346
10.139999999999999,-0.2730306718532431,-0.9620053285857447,0,0,0,254.15531062124245
10.149999999999999,-0.2656943697063811,-0.96405731256307,0,0,0,254.59178356713426
10.159999999999998,-0.2583578539013334,-0.9660492841089927,0,0,0,255.02735470941883
10.169999999999998,-0.2510216424915417,-0.9679814745132516,0,0,0,255.46202404809617
10.179999999999998,-0.2436862489363776,-0.9698541189680631,0,0,0,255.89579158316633
10.189999999999998,-0.23635218208659903,-0.971667456500887,0,0,0,256.32865731462925
10.2,-0.22901994617061686,-0.9734217299074476,0,0,0,256.76062124248494
10.209999999999999,-0.221690040781559,-0.9751171856850185,0,0,0,257.19168336673346
10.219999999999999,-0.21436296086514112,-0.9767540739659754,0,0,0,257.62184368737474
10.229999999999999,-0.20703919670830565,-0.9783326484516294,0,0,0,258.05110220440883
10.239999999999998,-0.19971923392865057,-0.9798531663463425,0,0,0,258.47945891783564
10.249999999999998,-0.19240355346462207,-0.9813158882919334,0,0,0,258.9069138276553
10.259999999999998,-0.18509263156646813,-0.9827210783023836,0,0,0,259.3334669338677
10.269999999999998,-0.17778693978794335,-0.9840690036988454,0,0,0,259.75911823647294
10.279999999999998,-0.17048694497876135,-0.9853599350449606,0,0,0,260.1838677354709
10.29,-0.16319310927777375,-0.9865941460824976,0,0,0,260.60771543086173
10.299999999999999,-0.1559058901068834,-0.9877719136673103,0,0,0,261.0306613226453
10.309999999999999,-0.14862574016567673,-0.9888935177056247,0,0,0,261.45270541082164
10.319999999999999,-0.14135310742675317,-0.9899592410906627,0,0,0,261.87384769539074
10.329999999999998,-0.1340884351317738,-0.990969369639603,0,0,0,262.29408817635266
10.339999999999998,-0.12683216178818815,-0.9919241920308904,0,0,0,262.7134268537074
10.349999999999998,-0.11958472116665517,-0.9928239997418945,0,0,0,263.13186372745486
10.359999999999998,-0.1123465422991292,-0.9936690869869255,0,0,0,263.5493987975952
10.37,-0.10511804947762647,-0.9944597506556107,0,0,0,263.9660320641282
10.379999999999999,-0.09789966225363626,-0.9951962902516387,0,0,0,264.3817635270541
10.389999999999999,-0.09069179543819646,-0.9958790078318733,0,0,0,264.7965931863727
10.399999999999999,-0.0834948591025968,-0.996508207945844,0,0,0,265.21052104208417
10.409999999999998,-0.07630925857972877,-0.9970841975756171,0,0,0,265.6235470941884
10.419999999999998,-0.06913539446605155,-0.9976072860760508,0,0,0,266.03567134268536
10.429999999999998,-0.061973662624174475,-0.9980777851154413,0,0,0,266.44689378757516
10.439999999999998,-0.054824454186057255,-0.9984960086165597,0,0,0,266.8572144288577
10.45,-0.04768815555679127,-0.9988622726980889,0,0,0,267.26663326653306
10.459999999999999,-0.04056514841899867,-0.9991768956164592,0,0,0,267.6751503006012
10.469999999999999,-0.03345580973778867,-0.9994401977080914,0,0,0,268.0827655310621
10.479999999999999,-0.026360511766297185,-0.9996525013320473,0,0,0,268.4894789579158
10.489999999999998,-0.019279622051805053,-0.9998141308130924,0,0,0,268.89529058116227
10.499999999999998,-0.012213503442391938,-0.9999254123851752,0,0,0,269.3002004008016
10.509999999999998,-0.005162514094162821,-0.9999866741353245,0,0,0,269.70420841683364
10.519999999999998,0.0018729925210081938,-0.9999982459479698,0,0,0,270.1073146292585
10.529999999999998,0.00889266760717888,-0.9999604594496866,0,0,0,270.5095190380761
10.54,0.015896167035529304,-0.9998736479543695,0,0,0,270.91082164328657
10.549999999999999,0.022883151335030345,-0.9997381464088374,0,0,0,271.3112224448898
10.559999999999999,0.029853285682603783,-0.9995542913388711,0,0,0,271.71072144288576
10.569999999999999,0.036806239892785676,-0.9993224207956883,0,0,0,272.1093186372745
10.579999999999998,0.04374168840689318,-0.9990428743028571,0,0,0,272.50701402805606
10.589999999999998,0.05065931028170812,-0.9987159928036506,0,0,0,272.90380761523045
10.599999999999998,0.0575587891776837,-0.9983421186088459,0,0,0,273.29969939879754
10.609999999999998,0.06443981334669384,-0.9979215953449666,0,0,0,273.6946893787575
10.62,0.0713020756193012,-0.9974547679029758,0,0,0,274.0887775551102
10.629999999999999,0.07814527339159524,-0.9969419823874169,0,0,0,274.4819639278557
10.639999999999999,0.08496910861157207,-0.9963835860660064,0,0,0,274.87424849699397
10.649999999999999,0.09177328776508223,-0.9957799273196801,0,0,0,275.265631262525
10.659999999999998,0.09855752186135369,-0.995131355593094,0,0,0,275.65611222444886
10.669999999999998,0.1053215264180853,-0.9944382213455819,0,0,0,276.0456913827655
10.679999999999998,0.11206502144613706,-0.993700876002571,0,0,0,276.4343687374749
10.689999999999998,0.11878773143380625,-0.9929196719074559,0,0,0,276.82214428857714
10.699999999999998,0.12548938533071588,-0.9920949622739343,0,0,0,277.2090180360721
10.709999999999999,0.13216971653130524,-0.9912271011388029,0,0,0,277.5949899799599
10.719999999999999,0.1388284628579381,-0.9903164433152174,0,0,0,277.98006012024047
10.729999999999999,0.14546536654364406,-0.9893633443464152,0,0,0,278.3642284569138
10.739999999999998,0.15208017421448397,-0.9883681604599028,0,0,0,278.74749498997994
10.749999999999998,0.1586726368715596,-0.9873312485221089,0,0,0,279.12985971943885
10.759999999999998,0.16524250987267128,-0.9862529659935022,0,0,0,279.5113226452906
10.769999999999998,0.17178955291362574,-0.9851336708841784,0,0,0,279.89188376753503
10.779999999999998,0.17831353000921518,-0.9839737217099107,0,0,0,280.2715430861723
10.79,0.18481420947385782,-0.9827734774486708,0,0,0,280.6503006012024
10.799999999999999,0.19129136390191534,-0.9815332974976168,0,0,0,281.02815631262524
10.809999999999999,0.19774477014770273,-0.9802535416305479,0,0,0,281.40511022044086
10.819999999999999,0.20417420930517532,-0.9789345699558303,0,0,0,281.78116232464924
10.829999999999998,0.2105794666873321,-0.9775767428747877,0,0,0,282.15631262525045
10.839999999999998,0.21696033180530236,-0.9761804210405641,0,0,0,282.5305611222445
10.849999999999998,0.22331659834716264,-0.9747459653174524,0,0,0,282.90390781563127
10.859999999999998,0.22964806415646213,-0.9732737367406918,0,0,0,283.2763527054108
10.87,0.2359545312104852,-0.9717640964767325,0,0,0,283.64789579158315
10.879999999999999,0.24223580559822308,-0.9702174057839716,0,0,0,284.01853707414824
10.889999999999999,0.24849169749812033,-0.9686340259739499,0,0,0,284.3882765531062
10.899999999999999,0.2547220211555277,-0.9670143183730233,0,0,0,284.7571142284569
10.909999999999998,0.26092659485994374,-0.9653586442844933,0,0,0,285.1250501002004
10.919999999999998,0.26710524092198823,-0.963667364951209,0,0,0,285.49208416833665
10.929999999999998,0.2732577856501602,-0.9619408415186306,0,0,0,285.8582164328657
10.939999999999998,0.2793840593273536,-0.96017943499836,0,0,0,286.2234468937875
10.949999999999998,0.2854838961871658,-0.9583835062321323,0,0,0,286.58777555110214
10.959999999999999,0.29155713438997716,-0.9565534158562734,0,0,0,286.9512024048096
10.969999999999999,0.2976036159988329,-0.9546895242666169,0,0,0,287.3137274549098
10.979999999999999,0.30362318695511675,-0.9527921915838827,0,0,0,287.6753507014028
10.989999999999998,0.3096156970540295,-0.9508617776195168,0,0,0,288.03607214428854
10.999999999999998,0.3155809999198813,-0.9488986418419871,0,0,0,288.3958917835671
11.009999999999998,0.32151895298119104,-0.9469031433435411,0,0,0,288.7548096192384
11.019999999999998,0.327429417445617,-0.9448756408074154,0,0,0,289.11282565130256
11.029999999999998,0.3333122582747106,-0.9428164924755043,0,0,0,289.46993987975947
11.04,0.33916734415850536,-0.9407260561164796,0,0,0,289.8261523046092
11.049999999999999,0.34499454748994474,-0.9386046889943648,0,0,0,290.1814629258517
11.059999999999999,0.3507937443391565,-0.9364527478375588,0,0,0,290.53587174348695
11.069999999999999,0.3565648144275784,-0.9342705888083102,0,0,0,290.88937875751503
11.079999999999998,0.36230764110193603,-0.9320585674726405,0,0,0,291.2419839679358
11.089999999999998,0.3680221113080946,-0.9298170387707102,0,0,0,291.59368737474944
11.099999999999998,0.37370811556476735,-0.9275463569876335,0,0,0,291.94448897795587
11.109999999999998,0.3793655479370973,-0.9252468757247365,0,0,0,292.29438877755507
11.119999999999997,0.38499430601012974,-0.922918947871252,0,0,0,292.64338677354704
11.129999999999999,0.3905942908621572,-0.9205629255764587,0,0,0,292.9914829659318
11.139999999999999,0.3961654070379592,-0.9181791602222564,0,0,0,293.3386773547094
11.149999999999999,0.4017075625219368,-0.915768002396177,0,0,0,293.68496993987975
11.159999999999998,0.40722066871114304,-0.9133298018648299,0,0,0,294.03036072144283
11.169999999999998,0.4127046403882271,-0.910864907547779,0,0,0,294.37484969939874
11.179999999999998,0.4181593956942809,-0.9083736674918499,0,0,0,294.71843687374746
11.189999999999998,0.4235848561016013,-0.9058564288458661,0,0,0,295.06112224448896
11.199999999999998,0.42898094638637985,-0.9033135378358093,0,0,0,295.4029058116232
11.209999999999999,0.4343475946013102,-0.900745339740404,0,0,0,295.7437875751503
